benchmark,mode,adaptive_trigger_mode,repeat_index,stale_tracking,use_initial_bfs,threads,result,runtime_ms,checked_paths,stale_paths,duplicate_freshness_failures,total_pairwise_prefix_lca_divergence,avg_pairwise_prefix_lca_divergence,refinements,search_failed,lcps_checked_prefix_queries,lcps_stale_prefix_queries,lcps_checked_prefix_hits,lcps_stale_prefix_hits,lcps_search_invocations,lcps_full_cache_suffix_invocations,lcps_full_cache_suffix_fallbacks,lcps_effective_priority_decisions,batch_lcps_invocations,batch_lcps_available_slots_total,batch_lcps_candidates_generated,batch_lcps_candidates_selected,batch_lcps_candidate_generation_failures,batch_lcps_avg_candidate_pool_size,batch_lcps_avg_selected_batch_size,batch_lcps_effective_batch_decisions,batch_lcps_candidate_generation_time_ms,batch_lcps_selection_time_ms,adaptive_batch_trigger_mode,adaptive_batch_invocations,adaptive_batch_fallbacks,adaptive_triggered_by_duplicate,adaptive_triggered_by_stale,adaptive_triggered_by_search_failed,adaptive_triggered_by_idle_slot,adaptive_triggered_by_first_fill,adaptive_triggered_by_first_fill_or_stale,adaptive_triggered_by_threads_ge_4_first_fill,first_dispatch_in_current_abstraction,adaptive_min_available_slots
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,16,SAFE,8652,19,0,3,90.82389081506727,0.5311338644155981,4,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,1,64,5,FIRST_FILL_ONLY,1,3,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,4,SAFE,3498,7,1,2,18.4,0.8761904761904761,4,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,1,25,1,FIRST_FILL_OR_STALE,1,3,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,8,SAFE,5414,12,2,4,50.57936507936508,0.7663540163540165,5,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,1,53,2,FIRST_FILL_OR_STALE,1,4,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,16,SAFE,8863,20,2,4,109.82389081506727,0.5780204779740383,5,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,1,65,4,FIRST_FILL_OR_STALE,1,4,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,4,SAFE,3483,7,1,2,18.4,0.8761904761904761,4,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,1,22,1,THREADS_GE_,1,3,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,8,SAFE,5427,12,2,4,50.57936507936508,0.7663540163540165,5,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,1,61,2,THREADS_GE_,1,4,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,16,SAFE,8352,18,0,2,72.82389081506727,0.475973142582139,3,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,1,60,5,THREADS_GE_,1,2,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,4,SAFE,3507,7,1,0,18.4,0.8761904761904761,4,0,0,0,0,0,0,0,0,0,4,6,24,6,0,6.0,1.5,3,25,1,ALWAYS_BATCH,4,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,8,SAFE,5224,11,2,0,39.57936507936508,0.7196248196248197,5,0,0,0,0,0,0,0,0,0,4,10,40,10,0,10.0,2.5,4,68,2,ALWAYS_BATCH,4,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,16,SAFE,8343,18,0,0,72.82389081506727,0.475973142582139,3,0,0,0,0,0,0,0,0,0,3,17,40,17,0,13.333333333333334,5.666666666666667,3,77,5,ALWAYS_BATCH,3,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,4,SAFE,3430,7,1,3,18.4,0.8761904761904761,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,4,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,8,SAFE,5177,11,1,4,39.57936507936508,0.7196248196248197,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,4,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-gauss_sum.i_3-f2583875,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,16,SAFE,8598,19,1,4,90.82389081506727,0.5311338644155981,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,4,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,PAPER,n/a,0,true,true,4,SAFE,51086,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,PAPER,n/a,0,true,true,8,SAFE,40851,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,PAPER,n/a,0,true,true,16,SAFE,44245,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,BATCH_LCPS,n/a,0,true,true,4,SAFE,39115,5,0,0,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,2,4,16,4,0,8.0,2.0,0,27,1,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,BATCH_LCPS,n/a,0,true,true,8,SAFE,40839,9,0,0,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,2,8,32,8,0,16.0,4.0,0,70,4,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,BATCH_LCPS,n/a,0,true,true,16,SAFE,44249,17,0,0,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,2,16,36,16,0,18.0,8.0,0,79,7,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_STALE,STALE_ONLY,0,true,true,4,SAFE,39146,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_STALE,STALE_ONLY,0,true,true,8,SAFE,40821,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_STALE,STALE_ONLY,0,true,true,16,SAFE,56307,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,4,SAFE,51185,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,22,1,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,8,SAFE,52899,9,0,1,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,59,3,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,16,SAFE,44306,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,77,9,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,4,SAFE,51121,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,22,2,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,8,SAFE,40801,9,0,1,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,58,3,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,16,SAFE,56324,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,77,5,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,4,SAFE,39121,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,24,1,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,8,SAFE,40831,9,0,1,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,71,4,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,16,SAFE,44227,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,76,6,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,4,SAFE,40854,5,0,0,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,2,4,16,4,0,8.0,2.0,0,29,1,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,8,SAFE,52806,9,0,0,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,2,8,32,8,0,16.0,4.0,0,66,3,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,16,SAFE,44261,17,0,0,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,2,16,36,16,0,18.0,8.0,0,80,7,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,4,SAFE,51111,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,8,SAFE,52850,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_1.i_2-db2cf3f1,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,16,SAFE,44252,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,PAPER,n/a,0,true,true,4,SAFE,51340,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,PAPER,n/a,0,true,true,8,SAFE,53033,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,PAPER,n/a,0,true,true,16,SAFE,56578,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,BATCH_LCPS,n/a,0,true,true,4,SAFE,51294,5,0,0,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,2,4,16,4,0,8.0,2.0,0,29,1,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,BATCH_LCPS,n/a,0,true,true,8,SAFE,53059,9,0,0,16.460714285714282,0.45724206349206337,2,0,0,0,0,0,0,0,0,0,2,8,32,8,0,16.0,4.0,0,74,3,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,BATCH_LCPS,n/a,0,true,true,16,SAFE,56555,17,0,0,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,2,16,36,16,0,18.0,8.0,0,78,8,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_STALE,STALE_ONLY,0,true,true,4,SAFE,51278,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_STALE,STALE_ONLY,0,true,true,8,SAFE,53010,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_STALE,STALE_ONLY,0,true,true,16,SAFE,56569,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,4,SAFE,41516,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,25,1,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,8,SAFE,43722,9,0,1,16.46071428571429,0.4572420634920636,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,66,4,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL,FIRST_FILL_ONLY,0,true,true,16,SAFE,56578,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,70,7,FIRST_FILL_ONLY,1,1,0,0,0,0,1,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,4,SAFE,40230,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,24,1,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,8,SAFE,53053,9,0,1,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,71,4,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_FIRST_FILL_OR_STALE,FIRST_FILL_OR_STALE,0,true,true,16,SAFE,55540,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,92,5,FIRST_FILL_OR_STALE,1,1,0,0,0,0,0,1,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,4,SAFE,51262,5,0,1,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,1,3,12,3,0,12.0,3.0,0,22,1,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,8,SAFE,53036,9,0,1,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,1,7,28,7,0,28.0,7.0,0,61,4,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_THREADS_GE_4_FIRST_FILL,THREADS_GE_4_FIRST_FILL,0,true,true,16,SAFE,60334,17,0,1,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,1,15,32,15,0,32.0,15.0,0,86,8,THREADS_GE_,1,1,0,0,0,0,0,0,1,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,4,SAFE,51319,5,0,0,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,2,4,16,4,0,8.0,2.0,0,22,1,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,8,SAFE,53172,9,0,0,16.46071428571429,0.4572420634920636,2,0,0,0,0,0,0,0,0,0,2,8,32,8,0,16.0,4.0,0,62,4,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_ALWAYS,ALWAYS_BATCH,0,true,true,16,SAFE,68567,17,0,0,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,2,16,36,16,0,18.0,8.0,0,86,7,ALWAYS_BATCH,2,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,4,SAFE,41741,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,8,SAFE,52994,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_2.i_2-b9aa1d3f,ADAPTIVE_NEVER,NEVER_BATCH,0,true,true,16,SAFE,56505,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,PAPER,n/a,0,true,true,4,SAFE,27194,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,PAPER,n/a,0,true,true,8,SAFE,29039,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,PAPER,n/a,0,true,true,16,SAFE,32530,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,BATCH_LCPS,n/a,0,true,true,4,SAFE,27347,5,0,0,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,2,4,16,4,0,8.0,2.0,0,24,1,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,BATCH_LCPS,n/a,0,true,true,8,SAFE,77213,9,0,0,16.460714285714282,0.45724206349206337,2,0,0,0,0,0,0,0,0,0,2,8,32,8,0,16.0,4.0,0,65,4,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,BATCH_LCPS,n/a,0,true,true,16,SAFE,32435,17,0,0,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,2,16,36,16,0,18.0,8.0,0,71,6,NEVER_BATCH,0,0,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,ADAPTIVE_STALE,STALE_ONLY,0,true,true,4,SAFE,27245,5,0,2,6.416666666666667,0.6416666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,ADAPTIVE_STALE,STALE_ONLY,0,true,true,8,SAFE,29006,9,0,2,16.460714285714285,0.4572420634920635,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
trunk-examples-programs-20170304-DifficultPathPrograms-resultKnown-jain_4.i_2-d2b55c6a,ADAPTIVE_STALE,STALE_ONLY,0,true,true,16,SAFE,32541,17,0,2,41.47239288489287,0.3049440653300946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,STALE_ONLY,0,2,0,0,0,0,0,0,0,true,2
